author,content
吃了两碗又盛,表妹结婚时想表现得优雅一些，留下美好的回忆。另外婚纱挺贵的，请化妆师也不少钱，如果谁都没看清新娘子，钱就等于白花了。所以走台要慢，动作要轻缓。表妹夫第一次结婚，没经验，心里紧张，步子就大了，牵着新娘子越走越快，表妹掐他手背都没感觉。所以表妹是被硬拖上去的。
狐小乔,同学群里正在进行线上聚会，突然大家就嚷嚷着让家属露个面。一切都很欢快的时候，突然一个女同学对着镜头里一位男同学的老婆大喊：“你当年不是和那个谁谁谁搞对象吗，咋分了呢？”（那个谁谁谁是当年学校的风云人物）。然后，然后，我们现在都在回忆自己当年有没有干什么现在不想说的事……
『空欢喜』,接上次说他拒绝和我结婚后。第二年我就减肥成功，我嫁给了一个身材和他差不多的男生，生了个儿子健康又漂亮。有一次带老公孩子回娘家，碰巧他也在。只见发小对老公说：真羡慕你娶了个好老婆，还生了个这么漂亮的儿子。（我和他以前的事老公也知道）老公说：还是多亏你啊，曾经的你可以有，只是你不要，我只是要了你不要的而已，这时只见发小叹气说到：每个胖子都是潜力股，都怪我当年太年轻不懂事，草率了…
狐地瓜大人,出差，单位定的日式酒店。。。割。。。打给前台想要个矮枕头，电话一通对面就说：“扣泥奇哇！”  我估么对方可能就会这一句，便想试探一下，学着电影里‘小 鬼 子’的腔调，叽里咕噜的瞎说了几句‘土豆哪里去哇’，对方沉默了一会说：“不会说别瞎说，我真会日语…”
吃了两碗又盛,小外甥本来是要在我家住的，我大姐来接他，他说什么都不走。正好这时候开饭了，我把我亲自下厨做的好菜端上来，小外甥看了一眼，又看了一眼，下定决心跟他妈妈走了。
-小门神~,小时候家里快过年，老爸给我一百块钱，让我去买酒。不小心被小石头绊倒，起来后我忘了拿着钱要做什么，只记得要给老板一百。来到小卖部，给了老板一百。老板问我要什么，我想到有人说过，不知该说啥的时候，就说句：新年快乐。我说：新年快乐。老板接过钱，问道：所以你是来给我送红包的？
听风聆雨丶,从前 乡愁是一张张火车票我在这头 故乡在那头现在 乡愁是一张张核酸检测证明我在这头故乡说:你就在那头呆着吧 别回这头了
坏小孩cium,那时，我还是个六岁的漂亮女娃，有一天，我对邻家哥哥说道：小哥哥，求求你啦，把这个玩具给我玩一下吧。       邻家哥哥想了想：好啊，不过，你要亲我一口。        我啵的一声亲过去。        斗转星移，24年过去了，当年的那个邻家哥哥，讨好的对我说：老婆，今天晚上朋友聚会，说好了每人两百块。         我想了想：好啊，不过，你要亲我一口。         邻家哥哥呆了两分钟，垂头丧气的说道：算啦，不要了，老夫老妻了，我下不了嘴 。。。
老巫婆～～,我失恋了，哥哥忍不住数落我。我烦了回一句：我的事你别管。哥哥气咻咻地说：劳资再管你的破事，老子跟你姓！
狐小乔,最近经常看到有人发这样的动态:冬天有三好，天气好冷，衣服好贵，我好穷。天冷了，谁借我1500块钱，让我买件羽绒服，分期付款15年，每年100，每月8块3，每天2毛7，我天天给你发红包，上午一毛三，下午一毛四，每天都是一生一世，天天有惊喜，每天有联系。我只想说:100÷12=8.**……8.3÷30=0.** ……你这账头挺好啊，算了两次，扣了两次差价。小数点后几位你给吃了?往里唬不往外唬啊……这买卖不划算，不干!😒
芭蕉窗下听雨声,几十年前的农村难得见到荤腥。所以很多人打牙祭时都是去河塘抓鱼虾。（那时候的河虾挺大，前面还带两大钳子，俗称老鹰爪）犹记当年刚记事的我去邻居家玩，阿姨看到我立马用馒头夹了几个大河虾给我吃。可她家的大黄狗虎视眈眈的盯着我，吓的我把馒头和虾立马三口并两口的吞了。谁知当晚回家就开始发烧，吃药打针都没用。而且越烧越高......到第六天时我烧的全身无力，开始咳嗽，感觉呼吸越来越困难......我爸拍着我的背说：也没钱带你去大医院，你随命吧......…
我是谁∽谁是我,老婆闺蜜离婚十年，昨天来通知三天后，参加他们复婚宴。我问：非要等十年了才复婚，图啥呢？老婆的闺蜜说：我跟老公还是喜欢原来的配方，原来的味道比较适合我们，不结三次婚你们是不会懂的。我。。。。。
素·敵,朋友开了个鬼屋……我想起以前被吓的时候哭的梨花带雨，这次也想进去装鬼吓吓别人……那天闯鬼屋的人还没到我这里，里面的另一个装鬼的嗷唠一嗓子吓我，我吓得尖叫着冲了出去……然后直接扑进了客人怀里，当时也顾不得了，死死的抱住了他…客人当时吓懵了，一米七八的大男孩一边推着我一边嗷嗷尖叫……
孤心傲月,我还在上学的时候，爸爸看中了一款皮带要700多，一直没舍得买。那年暑假我偷偷去打暑假工挣了800多块钱，就买了那皮带送给他，当他看见皮带脸上乐开了花，随后他的笑容逐渐凝固了！我想坏了！他肯定想起我期末考试没及格的事了！刚想跑他一把抽出了那皮带，上来就是一顿抽！最后老爸面带微笑的朝我道：乖儿子！这孝心归孝心，考试没考好程序还是要走一下的！
忧郁的创可贴,我满心期待的问男友 ：我是不是你心中最重要的人？男友点了点头说道：你绝对是我心中最重要的人。蓦地语气一转，咬紧牙齿，一字一字的说道：因为你姓 陈  !  ！！
狐地瓜大人,我们每年去培训一次，这次我带队。报完到，教官问我：“那谁谁谁今年怎么没来？”我回答教官：“他离职了啊，上次培训完回去就离职了。”教官：“难怪，上次来 培训一起打 牌 赢了我好几千，还想等他来报仇呢！”我：呵呵呵…
夲少姓〖劉〗,以前撩妹子，只要她一说结婚了，果断就把她删了，现在撩妹子，只要她一说结婚了，我怎么感觉我越来劲了呢[捂脸][捂脸][捂脸]
大小可爱爱爱,公司因扩大生产规模仓库不够用了！就在10公里外租了个小仓库，要派3个人过去新仓库上班，首先采取自愿模式，经理召集大家开会，看谁愿意报名去新仓库！下面鸦鹊无声，都不愿意去，经理又说了一些去新仓库的福.  利 条件，这时我一直暗恋的美女同事小丽经不住诱 惑举 手说要去！想到我日思夜想的小丽要走，我急忙喊到：我也要去！然后一直追小丽的小张和小郭也着急的举手要去！经理一看大家踊跃报名，露出了酒窝笑，眼光环视了我、小张、小郭道：名额只有三个，你们三个已经够了，小丽就不要去了！经理又把肯定的眼光…
狐小乔,我们科病房在2楼。下午去查房，一个患者：“大夫，你能不能把窗户外边的树给砍了啊？”我以为我听错了：“啊？你说什么？”他：“把窗户外边的树给砍了！”我：“好好的，砍它干什么？”他：“晚上睡觉，它老是在外面晃来晃去的，我心烦。”我：“把窗帘拉上不就行了？”他：“不行，晚上我得开着窗户睡觉，要不然闷得慌。”我：“那这样吧，我给你换个床。”他：“不行，这张床我睡惯了，换了床我更睡不着了。”我：“......”他：“你现在就去把它给砍了，快去快去！”我：“人…
偷惢前男友,跟老婆在一个单位上班，因为单位离家近，走路就几分钟的时间。下班后，我先回家做饭，我走的比较快，她在不远处跟着。路上突然有两个挺漂亮的美女迎面走来，在我面前说：哥哥能不能给我一点钱，我们买点吃的。我看她们挺漂亮的，就动了点心思说：可以啊，只要你亲我一下。没想到她俩为了点钱不带犹豫的，左右一起亲我还不松口。要不是我老婆在后面踹了我一脚，又给了我后背两拳，我肯定不会碰到地上那泡狗屎.......
挖鼻孔的老虎,刚刚我在阳台浇花，老婆平举双手像僵尸那样跳过来。我的大脑知道只是闹着玩，但当她张大嘴巴要咬我脖子时，我的手条件反射的拿起个仙人球塞过去了。
狐小乔,我：老公，你知道咱俩是什么关系吗？老公：夫妻关系呗。我：不对！你是我领养的。老公：胡说，又欺负我！我：我分析给你听哈。咱俩结婚时，你是新郎，我是新娘，对吧？老公：嗯呐。我：新郎就是新的儿郎，新娘就是新的娘。你说是不是我领养了你？国家还给我发了证，受法律保护，而且你爸妈亲手把你交给了我……
歌歌哒f,高中暑假时我想找一份临时工干干，但都只招长期工，最后跟一支施工队伍说“我要挣学费，能不能让我跟着做一个月”，工头想了想就同意了，而我也随他们一起去了新工地，到了新工地后他们每天除了睡觉就是打牌、别的啥都不干，我眼看一个月都过去了四分之一，忍不住问工头“咋还不开工啊，早点干完我们好去别的工地啊”工头看了看我：不急，开工没有回头箭，趁现在先好好玩玩……
净心居士,在二年级的一个假期，做好了所有作业，复习好了下一堂功课。想看会电视，或者打会游戏。没曾想停电了。正无聊的我来到了院子里，撒了泡尿在地上，玩起了泥巴。不一会儿隔壁李大爷家的两个小孙女也加入了玩泥巴的游戏中。还真别看她们姐妹俩小，捏出来的小人不比我差。心有不服气的我把泥巴往地上一摔，不准备玩了，谁知道她们俩也有模有样学我往地上一摔，玩起了摔泥巴。玩着玩着，我们三个人从头到脚都沾满了泥巴。直到我背后突然觉得虎风慢慢…
